"Unique ID","String Flags","Speaker","Japanese","English Translation"
"450057","3435921409","","大佐ぁ、こいつらどうします??",""
"450058","3435921409","","放っておきましょう。
痴話喧嘩は犬も食いません。",""
"450059","3435921409","","それにこういう輩は、自然と
上手くまとまるようにできています。
大自然の摂理は偉大ですねえ。",""
"450060","3435921409","","さて。
我々も先を急ぎますよ、アニス。",""
"450061","3435921409","","りょーかーい★",""
"450062","3435921409","","アニスは
　　称号　『ロリロリ娘』
を手に入れました。",""
"450100","3435921409","","ない……ない……",""
"450101","3435921409","","どうしましょう……
困りましたわ……",""
"450102","3435921409","","どこかで見た顔ですね。",""
"450103","3435921409","","何か困ってるみたいですけど～……
どうしますぅ、大佐？",""
"450104","3435921409","","そうですね。
ここはひとまず様子を見ましょう。",""
"450105","3435921409","","あの……コングマンさん？
どこかで私の眼鏡を見ませんでした？",""
"450106","3435921409","","あの……人違いですけど。",""
"450107","3435921409","","あっ……ごめんなさい、
私ったら……",""
"450108","3435921409","","……なるほど。中々に
死活問題のようですね。",""
"450109","3435921409","","相当なド近眼ですねえ～。",""
"450110","3435921409","","でも、前に一緒にいた、
あの暑苦しい大男はどこに
行っちゃったんでしょうね？",""
"450111","3435921409","","はあ……本当に
困りましたわ……",""
"450112","3435921409","","眼鏡がないと……私……",""
"450113","3435921409","","あ、あの……コングマンさん？
すみませんが、眼鏡を……",""
"450114","3435921409","","おかあさ～ん、このおねえちゃん、
何か変なこといってるよ～？",""
"450115","3435921409","","しっ！　見ちゃいけません!!",""
"450116","3435921409","","ああ……ごめんなさい。
ごめんなさい……",""
"450117","3435921409","","……なんだか本気で
かわいそ～な人に
なっちゃってますけどぉ……",""
"450118","3435921409","","いっそ痛快なほどですね。",""
"450119","3435921409","","ほら、アニス。
真打のご登場ですよ。",""
"450120","3435921409","","すみませんフィリアさん、
お待たせしました！",""
"450121","3435921409","","子ども達にサインをねだられて
しまって……
いやぁ、人気者は困りますな！",""
"450122","3435921409","","わははははは!!",""
"450123","3435921409","","むっ？　フィリアさん??",""
"450124","3435921409","","ああ……今度こそ、本当に
コングマンさん……？",""
"450125","3435921409","","あの……もしもあなたが
コングマンさんでしたら……
私の眼鏡をご存知ないですか……？",""
"450126","3435921409","","フィリアさんの眼鏡？",""
"450127","3435921409","","そのポケットに入っているのは
違うんですか??",""
"450128","3435921409","","？　ポケット……？",""
"450129","3435921409","","嫌ですわ、私ったらこんな……！",""
"450130","3435921409","","ありがとうございます、
コングマンさん。良かった……",""
"450131","3435921409","","いやいや、何のこれしき！
わはははは!!",""
"450132","3435921409","","あの……コングマンさん？",""
"450133","3435921409","","これからも……ずっと一緒にいて
下さいね。",""
"450134","3435921409","","フィ、フィ、フィリアさん……っ!!
それ、それはつまり……!!!?",""
"450135","3435921409","","私の代わりに、私の眼鏡を
探して下さる方が必要ですから。",""
"450136","3435921409","","私、本当に眼鏡がないと
何も見えなくて……",""
"450137","3435921409","","これもきっと、神の試練
なのですね……
……？",""
"450138","3435921409","","コングマンさん？",""
"450139","3435921409","","意外と陳腐な落ちでしたね。
まあ、つまらない騒動に
巻き込まれずに済んで何よりです。",""
"450140","3435921409","","っていうかぁ、大佐……
最初から眼鏡がポケットに挿して
あるって、気付いてましたね？",""
"450141","3435921409","","教えてあげればよかったのに～。",""
"450142","3435921409","","いやあ、黙っていた方が
面白いだろうと思ったのですが。",""
"450143","3435921409","","当てが外れました。",""
"450144","3435921409","","…………",""
"450200","3435921409","","おまえら、シグルスだな。",""
"450201","3435921409","","そういうあなたは
シグルスではありませんね。",""
"450202","3435921409","","ああ。でも、おまえらから、
フラッグを手に入れれば、
精霊闘技島に入れる。",""
"450203","3435921409","","アニスちゃんたちは、
そんなに簡単に
負けたりしませんよ？",""
"450204","3435921409","","あなたは下がってなさい、
ここは私一人でやります。",""
"450205","3435921409","","え？　でも……",""
"450206","3435921409","","二対一でやって、
卑怯者呼ばわりされたいですか？",""
"450207","3435921409","","それはヤですぅ……",""
"450208","3435921409","","では、いきますよ？",""
"450209","3435921409","","……行くぞ……！",""
"450210","3435921409","","くっ……負けた……",""
"450211","3435921409","","残念でしたね。
もう少し精進したら、
また相手をして差し上げなくもありませんが。",""
"450212","3435921409","","おっと……",""
"450213","3435921409","","そ、それはあいつの……！",""
"450214","3435921409","","それをどこで手に入れた……？",""
"450215","3435921409","","皇女殿下からいただいた
ものですが……何か？",""
"450216","3435921409","","それはあいつの……
俺の妹が大切にしていた……",""
"450217","3435921409","","あなたの妹さんの……？
何かの間違いでは？",""
"450218","3435921409","","いや、間違いない……！
その皇女とかって
どこにいるんだ？",""
"450219","3435921409","","新帝国（ニーズホッグ）の帝都に
いらっしゃると思いますが……",""
"450220","3435921409","","新帝国（ニーズホッグ）の帝都だな……
わかった。",""
"450221","3435921409","","わかったって……行ったからって、
皇女様に会えるわけないのに。",""
"450222","3435921409","","ふむ……",""
"450223","3435921409","","あーっ、大佐、
また何かたくらんでますね？",""
"450224","3435921409","","わかっちゃいましたか？",""
"450225","3435921409","","いえ、今の皇女様は
実は偽者じゃないかって
噂がありましてね。",""
"450226","3435921409","","あ、それ知ってます！
本物は死んで、
今のは替え玉だって！",""
"450227","3435921409","","でも、それって
あくまでも噂、
ですよね？",""
"450228","3435921409","","そうらしいですね。",""
"450229","3435921409","","だって、あんな、
ふわふわ金髪の人が
二人といるわけないですよ。",""
"450230","3435921409","","さぁ、どうですかね。
火のないところになんとやら……",""
"450231","3435921409","","ま、彼が妹さんに出会えることを
祈りつつ……先を急ぎますよ。",""
"450232","3435921409","","え？　ちょ、思わせぶりな振り
だけして、それだけですか？",""
"450233","3435921409","","大佐～、
待ってくださいってば～！",""
"460000","3435921409","","どうして戻ってきたの？",""
"460001","3435921409","","そりゃ、別の道が
ないかと思ってな。",""
"460002","3435921409","","世界樹神殿へ入る道？",""
"460003","3435921409","","ジュディスさんが
言ってたこと、信用してないの？",""
"460004","3435921409","","いろいろ見て回っといても
損は……",""
"460005","3435921409","","……！",""
"460006","3435921409","","侵入者……ですね？",""
"460007","3435921409","","こりゃ……損しちまったかな。",""
"460008","3435921409","","チェスターさんたちと同じ
番人よ、きっと！",""
"460009","3435921409","","助かったぜ。",""
"460010","3435921409","","……え？",""
"460011","3435921409","","チェスターとかってヤツには
聞きそびれたからな。",""
"460012","3435921409","","ホントに他の道が
ないか、どうかをよ。",""
"460013","3435921409","","許可のない者は
排除……します！",""
"460014","3435921409","","これで負けたら
損したじゃ、すまないん
だからね！",""
"460015","3435921409","","負け……ました。",""
"460016","3435921409","","それじゃ、オレたちの
質問に答えてもらおうか？",""
"460017","3435921409","","……はい。",""
"460018","3435921409","","ねえ、どうしてあなた
みたいな女の子が
ここにいるの？",""
"460019","3435921409","","おいおい、
おまえが先に聞くのかよ……",""
"460020","3435921409","","でも、気になるんだもん。
いいでしょ？",""
"460021","3435921409","","迷子じゃねえだろ。
こんなでかい斧
振り回してるってのによ。",""
"460022","3435921409","","あなた、見たところ……
まだ十二、三歳よね？",""
"460023","3435921409","","家族や友達は？",""
"460024","3435921409","","ママは私がまだ小さい時に
亡くなりました……",""
"460025","3435921409","","パパは病気で体が悪くて……
それで『大いなる実り』を
もらおうとしたけど……",""
"460026","3435921409","","でも、世界樹を守れなかった
責任があります……",""
"460027","3435921409","","親父さんは
まだ体、よくなってないのか？",""
"460028","3435921409","","はい……",""
"460029","3435921409","","お父さんの所に
戻らなくていいの？",""
"460030","3435921409","","もしムリなら、
わたしにできることはない？",""
"460031","3435921409","","ありがとう……ございます。
でも、きっと大丈夫……です。",""
"460032","3435921409","","元気だしてね！
きっと、お父さんも
元気になるよ！",""
"460033","3435921409","","はい……",""
"460034","3435921409","","いい顔してるぜ、
いつもそうしてろよ。",""
"460035","3435921409","","うん、そうだよ！",""
"460100","3435921409","","ここ……何だろ……？",""
"460101","3435921409","","何かの研究施設……
ってとこかね。",""
"460102","3435921409","","矢がたくさん……！",""
"460103","3435921409","","な、何だ、よ……
この……風は……",""
"460104","3435921409","","こ、今度は水……！",""
"460105","3435921409","","危ない……！",""
"460106","3435921409","","……何だったの、一体……",""
"460107","3435921409","","あれで生き残るなんて、
なかなかしぶといね。",""
"460108","3435921409","","あんたか、こんなくだらねえ
仕掛け作ったの。",""
"460109","3435921409","","あらそう？　こんな
くだらない仕掛けでも、案外、
みんなひっかかってくれるのよね～。",""
"460110","3435921409","","残念だったな、
オレたちがひっかからなくって。",""
"460111","3435921409","","わ、わたしたち、何も盗んでないよ？",""
"460112","3435921409","","ちっちっちっち～、
あなたたちは今、盗んだのよ？",""
"460113","3435921409","","私の頭脳が生み出した
アイデアのか・た・ま・り、をね。",""
"460114","3435921409","","だから、盗んでないってば！",""
"460115","3435921409","","見たでしょ？　見たわよね？",""
"460116","3435921409","","その辺にほったらかしといたら、
嫌でも目に入るっての。",""
"460117","3435921409","","はい、決定。
ナナリー。",""
"460118","3435921409","","騎士国家（フレスヴェルグ）の秘密を
守るためだから、悪く思わないでよ。",""
"460119","3435921409","","え、えぇっ！
そうなの……!?",""
"460120","3435921409","","オレたち、こんなところで
グズグズしてらんねぇんだ。
悪ぃけど、本気で行かせてもらうぜ。",""
"460121","3435921409","","そんな大切なもんなら、
倉庫の奥にでも突っ込んでおくんだな。",""
"460122","3435921409","","……倉庫の奥に入れておいたら、
改造できないじゃない。",""
"460123","3435921409","","おっと……まだやるか？",""
"460124","3435921409","","やんないわよ。",""
"460125","3435921409","","……どれが見たいの？
あんま見せたくないけど、
負けたし、しょーがないわね。",""
"460126","3435921409","","いや、どれも見たくねぇ。",""
"460127","3435921409","","遠慮しなくていいのよ～☆
ほら、これなんかどう？",""
"460128","3435921409","","いいでしょ、このフォルム。この流線型で、
空気抵抗が通常の４分の１以下に
抑えられるのよ、そのうえに……",""
"460129","3435921409","","何？　この天才ハロルド様の頭脳を
盗みに来たなら、もっと貪欲に
きなさいよ、貪欲に！",""
"460130","3435921409","","いや、だからな……",""
"460131","3435921409","","あーー！　いいこと思いついちゃった～♪
えっと……",""
"460132","3435921409","","あれが、こうで、ここがこう……
いや、待てよ……あ、こっちか……
そうそう、これが、こうで……",""
"460133","3435921409","","…ん？",""
"460134","3435921409","","ナナリー、起きなさい！
ほら、行くわよ！",""
"460135","3435921409","","ん？　あ……侵入者は
どうしたのさ……",""
"460136","3435921409","","何寝ぼけてんの!?
足りない素材があるのよ！
買出し行くからついてきて！",""
"460137","3435921409","","え……あ、うん……",""
"460138","3435921409","","はぁ……",""
"460139","3435921409","","珍しいね……
ユーリが溜息つくなんて……",""
"460140","3435921409","","ああ……なんか
ペース乱されまくって
疲れたんだよ……",""
"460200","3435921409","","飛べ～、飛べ～、ロケット～♪
燃料吹き出し、火をあげて～♪",""
"460201","3435921409","","……ん？　こんな声、
前にも聞いた気すんだけど……",""
"460202","3435921409","","あっ……また会ったね、
あんたたち。",""
"460203","3435921409","","わっ……スゴイ荷物。
お買い物？",""
"460204","3435921409","","まぁねぇ～♪",""
"460205","3435921409","","で、
なんかすっごいもの、見つけた？",""
"460206","3435921409","","すごいものって……何のこと？",""
"460207","3435921409","","すごいものはすごいもの。
スパイなんでしょ、あんたたち。",""
"460208","3435921409","","いや……別にそういうんじゃねぇし……",""
"460209","3435921409","","あ……あはは……
悪いね。ハロルドってば、ちょっと変わっててさ。",""
"460210","3435921409","","ま、いいわ。
今度はもっとすごいもの、
作るから見にいらっしゃい。",""
"460211","3435921409","","見せたくなかったんじゃねぇのか？",""
"460212","3435921409","","よくよく考えたら、あんたたちに、
私のひらめきで作ったものが、
理解できると思えないし。",""
"460213","3435921409","","理解したいとも思ってねぇしな。",""
"460214","3435921409","","あら、そうなの？
もったいない。",""
"460215","3435921409","","あ……そうだ……！",""
"460216","3435921409","","あんたも、
よくあんなのと付き合ってんな。",""
"460217","3435921409","","そうねぇ。仕方がないのさ。
実はハロルドに、１０００万ガルドばっか
借金があるから。",""
"460218","3435921409","","１０００万って……それじゃあ、
あなた、そのお金のせいで
あの人の言いなりってこと？",""
"460219","3435921409","","あはは、そういうことになるのかねぇ。",""
"460220","3435921409","","あははって……
そこは笑ってる場合じゃ
ねぇと思うんだけど。",""
"460221","3435921409","","そうだね……でも、ハロルドといるの、
そんなに悪くないんだよね。",""
"460222","3435921409","","ふーん……あんたも
相当の変わりモンだな。",""
"460223","3435921409","","ああ、そうかもしれないね。
でなけりゃ、隙を見つけて、
さっさと逃げ出してるだろうし。",""
"460224","3435921409","","ナナリー!　見つけたわよ、見つけた！
これで材料揃ったから行けるわ！",""
"460225","3435921409","","あ……呼んでる……
それじゃあ、あたしはこれで。",""
"460226","3435921409","","ああ……",""
"460227","3435921409","","大丈夫かな、あの人……",""
"460228","3435921409","","……心配か？",""
"460229","3435921409","","うん…心配かも。あ、でもね、
それどころじゃないのはわかってるんだけど…",""
"460230","3435921409","","オレにはあいつが
そんな不幸には見えなかったな。",""
"460231","3435921409","","すごい借金背負ってるのに？",""
"460232","3435921409","","まあ、人それぞれだって言うしな……",""
"470000","3435921409","","きゃーーーっ！",""
"470001","3435921409","","今のって……!?",""
"470002","3435921409","","悲鳴だ！
行くぞ、マオ！",""
"470003","3435921409","","森の中に村か……",""
"470004","3435921409","","あの人たちに聞いてみよう。",""
"470005","3435921409","","ねえ、どうしたの？
悲鳴が聞こえたけど。",""
"470006","3435921409","","君たちは……？",""
"470007","3435921409","","オレたちはシグルスだ。",""
"470008","3435921409","","何か困ってるなら言って。
力になれるかもしれないヨ。",""
"470009","3435921409","","そ、その……
人が死んでいて……",""
"470010","3435921409","","さ、殺人事件!?",""
"470011","3435921409","","ち、違うよ。病死だ……",""
"470012","3435921409","","村の男でね。
三年ほど前から病を患って
娘と村はずれに住んでいた。",""
"470013","3435921409","","……？",""
"470014","3435921409","","村を出て行ったものだと
思っていたの……",""
"470015","3435921409","","三年間も
姿を見せなかったから……",""
"470016","3435921409","","……ひょっとして
三年間ずっとそのままで……",""
"470017","3435921409","","…………",""
"470018","3435921409","","それで、娘さんが
いたんだろ？",""
"470019","3435921409","","彼女はどうしたんだ？",""
"470020","3435921409","","え、ええ……彼女も、
もうずっと姿を見ていないわ。",""
"470021","3435921409","","ほんと……
コンバティールさんには、
すまないことをしたな。",""
"470022","3435921409","","君たちはシグルスだろ？",""
"470023","3435921409","","もし、コンバティールさんの
娘に会ったら
伝えてやってくれないか？",""
"470024","3435921409","","う、うん……",""
"470025","3435921409","","お、おい……安請け合いして
大丈夫なのか？",""
"470026","3435921409","","でも、知らないでいるのも
かわいそうだし……",""
"470027","3435921409","","…………
そうだな。",""
"470028","3435921409","","その娘の名前は
なんていうんだ？",""
"470029","3435921409","","プレセア。
私たちの同級生よ。",""
"470030","3435921409","","プレセアか……
うん、会ったら必ず
伝えるヨ！",""
"470031","3435921409","","頼んだよ、きっとだ。",""
"470100","3435921409","","……とまってください",""
"470101","3435921409","","私は世界樹神殿の番人……
プレセア・コンバティール。",""
"470102","3435921409","","え？
プレセア・コンバティールって……",""
"470103","3435921409","","ねえ聞いた、カイウス！",""
"470104","3435921409","","わかってる。
森の中の村で亡くなっていた
男性の……",""
"470105","3435921409","","ねえ、ボクたち
キミに話があるんだ！",""
"470106","3435921409","","言い訳は聞きません……
排除します。",""
"470107","3435921409","","どうしてそうなるんだヨ～！",""
"470108","3435921409","","あなたたちが、私から
逃げられる確率は
１パーセント……です！",""
"470109","3435921409","","こういうのは
決まって理由を聞いて
くれないんだよ。",""
"470110","3435921409","","倒さないとな！",""
"470111","3435921409","","言い訳をしても……
通し……",""
"470112","3435921409","","違うよ！
ボクたちはキミのお父さんの
ことで話があるんだ！",""
"470113","3435921409","","パパの事……？",""
"470114","3435921409","","ああ……
落ち着いて聞いてくれよ……",""
"470115","3435921409","","そんな、パパが
死んだなんて……",""
"470116","3435921409","","あ、待ってよ！",""
"470117","3435921409","","追いかけよう！",""
"470118","3435921409","","ここがプレセアの家が
あった場所か……",""
"470119","3435921409","","プレセア……",""
"470120","3435921409","","村のみんなが
埋葬してくれた
みたいです……",""
"470121","3435921409","","ここにパパが
眠っているんですね……",""
"470122","3435921409","","プレセアが
帰ってきたって本当なの？",""
"470123","3435921409","","あなたたちは……",""
"470124","3435921409","","え……プレセア？
どうして……",""
"470125","3435921409","","……？　どうした？",""
"470126","3435921409","","昔と何一つ変わって
いないじゃないか……",""
"470127","3435921409","","それがどうかしたの？",""
"470128","3435921409","","だってプレセア……
私たちの同級生よ。
こんな……",""
"470129","3435921409","","待って……",""
"470130","3435921409","","呪いの子だ……！
おまえ、呪われてるんだ！",""
"470131","3435921409","","それじゃあ、
コンバティールさんが
死んだのも、あなたが！",""
"470132","3435921409","","違う、私は……",""
"470133","3435921409","","く、来るな……！",""
"470134","3435921409","","きゃー！",""
"470135","3435921409","","ちょっと、待ってよ！
せっかく帰ってきたのに！",""
"470136","3435921409","","どうなっているんだ？",""
"470137","3435921409","","前回のユグドラシルバトル……",""
"470138","3435921409","","私もあの場所にいて……
マナが溢れて……それで……",""
"470139","3435921409","","あの時から、私の体の
時間は止まってしまいました。",""
"470140","3435921409","","たぶん、これから先も
動き出しません……",""
"470141","3435921409","","……なんだかボクたちって、
みんな一人ぼっちだね……",""
"470142","3435921409","","なあ、オレたちと
一緒にこないか？",""
"470143","3435921409","","そうだヨ！
そうしたら、きっと楽しいヨ！",""
"470144","3435921409","","いいえ……
私はここに残ります。",""
"470145","3435921409","","でも、さっきの様子じゃ……
きっとキミがつらくなるヨ。",""
"470146","3435921409","","私には、
もう何も残されていません。",""
"470147","3435921409","","それに私がここを離れてしまったら、
パパのお墓を見守ってくれる人が
いなくなってしまう……",""
"470148","3435921409","","だったら、オレたちが
『大いなる実り』を取ったら、
せめておまえの体だけでも……",""
"470149","3435921409","","ありがとうございます……
でも、そのお気持ちだけで結構です。",""
"470150","3435921409","","きっと……体が元に戻っても、
何も変わりません。",""
"470151","3435921409","","なら！　寂しくなったら
ボクたちの所へおいでよ！",""
"470152","3435921409","","あなたたちの……所へ？",""
"470153","3435921409","","うん！
プレセアの気持ち、ボクも
少しだけ、わかるヨ！",""
"470154","3435921409","","マオ……",""
"470155","3435921409","","うん……ありがとう。",""
"470156","3435921409","","わ、初めて笑ったネ！",""
"470157","3435921409","","いいな。絶対、来いよな！
待ってるからな！",""
"470200","3435921409","","ここは……なんだ？",""
"470201","3435921409","","何かな？",""
"470202","3435921409","","あれ？　警報装置、作動しなかった？",""
"470203","3435921409","","あ……勝手に上がり込んで
ゴメンなさい。ボクたち、
ドロボーとかじゃなくて……",""
"470204","3435921409","","あんたたち、ちょうどいいところに
来たわ。ナナリー、この子たちを捕まえて。",""
"470205","3435921409","","よし、きた。",""
"470206","3435921409","","な、何だよ!?",""
"470207","3435921409","","惑星脱出が可能な超出力推進型、
飛行機械の発明に成功したのよ。",""
"470208","3435921409","","それの実験台がちょうど
欲しかったのよね～☆",""
"470209","3435921409","","実験台って、落ちるかも
しれないってことか!?",""
"470210","3435921409","","あら、落ちないわよ。
私が作ったんだもん。",""
"470211","3435921409","","落ちる、絶対落ちるヨ、それ！",""
"470212","3435921409","","四の五の言わずに協力しなさい！",""
"470213","3435921409","","あ、いたた……全力で
嫌がんなくってもいいじゃない……
ほら、痛くないから。",""
"470214","3435921409","","しつこいな、あんたも……",""
"470215","3435921409","","ハロルド、もうやめな。",""
"470216","3435921409","","ナナリー……!?",""
"470217","3435921409","","あたしが実験台になってやるよ。
初めからそうすればよかったんだ。",""
"470218","3435921409","","何言ってんのよ、あんた。",""
"470219","3435921409","","こんな子どもに
実験台とかやらせらんないよ。",""
"470220","3435921409","","……そうか、あんた、
この子たちと自分の弟を……",""
"470221","3435921409","","ほら、それなりにあたし、頑丈だし、
あんたに借りがあるしね。",""
"470222","3435921409","","ハロルドが言っただろ、
失敗なんてするわけないって。",""
"470223","3435921409","","……しょうがないわね。",""
"470224","3435921409","","でも、
あんたが行くってんなら、
私も行くわよ。",""
"470225","3435921409","","ハロルド……
どうして……",""
"470226","3435921409","","あんたは１０００万ガルドで
護衛として雇ったの。私のそばを
離れてもらっちゃ困るのよ。",""
"470227","3435921409","","……わかったよ。
一緒に行こう……",""
"470228","3435921409","","ちょっと、なーに？
そんな不安そうな顔してんの？",""
"470229","3435921409","","私が落ちないって言ったら、
落ちないに決まってるでしょ？",""
"470230","3435921409","","そうだね……うん。
あんたの腕は信じてるよ。",""
"470231","3435921409","","あのう……",""
"470232","3435921409","","あら？　あんたたち、
まだいたの？　何してるの？",""
"470233","3435921409","","え、えへへ……
ボクたち、もう行っても
いいかなって……",""
"470234","3435921409","","うん、もういいわ。
用なし。",""
"470235","3435921409","","ちぇっ……
なんだよ、それ。
行こうぜ。",""
"470236","3435921409","","う、うん、それじゃあね。",""
"470237","3435921409","","なんか疲れたネ……",""
"470238","3435921409","","うん……",""
"470300","3435921409","","あ、あそこに
誰か行き倒れてるぞ。",""
"470301","3435921409","","あ、この人、港町で
船に乗せてくれた人だヨ！",""
"470302","3435921409","","港町で襲ってきたヤツの
間違いじゃないか。",""
"470303","3435921409","","どうしたの？
ねえ、起きてヨ！",""
"470304","3435921409","","うっ……あぁ……
おまえたちは……",""
"470305","3435921409","","た…助かった…のか…？",""
"470306","3435921409","","一体、こんなところで
どうしたの？",""
"470307","3435921409","","新帝国（ニーズホッグ）へ
行く途中だった……",""
"470308","3435921409","","新帝国（ニーズホッグ）に？",""
"470309","3435921409","","ああ……行方不明の妹の
手がかりがそこにあると
聞いてな……",""
"470310","3435921409","","そっか……
妹さんが行方不明なんだ……",""
"470311","3435921409","","もしかして、
オレたちに戦いを挑んだのも……",""
"470312","3435921409","","……ああ……『大いなる実り』
ってヤツに、妹の居場所を
教えてもらおうと思ってた。",""
"470313","3435921409","","そうなんだ……",""
"470314","3435921409","","あいつは……病弱なのに、
いつもいつも俺を気遣って……",""
"470315","3435921409","","里で過ごした日々……
幸せに静かに暮らしていた……",""
"470316","3435921409","","いつか、遠い世界に
旅に出たいねと、あいつは笑顔で話していた。",""
"470317","3435921409","","でも、それはおとぎ話のような……
叶わない現実。でも、それでよかった。
二人でいれば、それだけでよかった。",""
"470318","3435921409","","なんか恋人同士みたいだネ……",""
"470319","3435921409","","……でも、
妹なんだろ？",""
"470320","3435921409","","妹じゃ、結婚できないよネ……",""
"470321","3435921409","","当たり前だろ、そんなの……",""
"470322","3435921409","","それが……本当に旅に出た途端、
嵐に巻き込まれ、波にのまれ……
……くぅっ……!!",""
"470323","3435921409","","……いや、でも俺は
あきらめないと決めたんだ。
必ず、あいつは生きている……",""
"470324","3435921409","","だから、その手がかりを探すために……
帝都へ行く……！",""
"470325","3435921409","","ちょっと待って～
無理しちゃダメだよ～！",""
"470326","3435921409","","……行っちゃった……",""
"470327","3435921409","","……でも、
本当に妹さんのこと
好きだったんだな……",""
"470328","3435921409","","オレ、妹とかいないから、
わかんないけど……",""
"470329","3435921409","","ボクも……でも、もしかしたら、
ボクたちがユージーンを探すのと
同じ想いなんだと思うヨ。",""
"470330","3435921409","","大切な相手を探す想いに
違いはない、ってことか……
うん、そうだよな。",""
"470331","3435921409","","……見つかると……いいネ。",""
"470332","3435921409","","オレたちだって、
人の心配してる余裕、
ないだろ？","Even we, can afford to worry about people, right?"
"470333","3435921409","","そうだった……
……行こっか。","I see... Shall we go?"
"470334","3435921409","","ああ。","Yeah."
